 -6.6276044E-02 -4.5733213E-02  3.2194173E-06
 -6.5885417E-02 -4.5882702E-02  1.7150142E-05
 -6.5494791E-02 -4.6011388E-02  1.7761555E-05
 -6.5104164E-02 -4.6060443E-02  4.6375510E-05
 -6.4713545E-02 -4.5781225E-02 -2.6590897E-06
 -6.4322919E-02 -4.5758888E-02 -1.8777100E-06
 -6.3932292E-02 -4.6107739E-02 -2.1645032E-05
 -6.3541666E-02 -4.5780569E-02  4.5834877E-05
 -6.3151039E-02 -4.5652524E-02 -3.1228883E-06
 -6.2760420E-02 -4.5778677E-02  4.5622539E-05
 -6.2369790E-02 -4.5891002E-02  6.2030580E-05
 -6.1979167E-02 -4.5584857E-02 -3.9364375E-05
 -6.1588541E-02 -4.5765400E-02 -4.8538368E-05
 -6.1197918E-02 -4.5895189E-02  7.6685872E-05
 -6.0807291E-02 -4.5856714E-02  1.1225066E-05
 -6.0416665E-02 -4.5943379E-02 -1.7845236E-05
 -6.0026042E-02 -4.5515269E-02 -5.6150999E-05
 -5.9635416E-02 -4.5325130E-02  3.1492033E-05
 -5.9244793E-02 -4.5383871E-02  2.2347376E-05
 -5.8854166E-02 -4.5068860E-02 -1.1342128E-04
 -5.8463540E-02 -4.5503139E-02  4.1118641E-05
 -5.8072917E-02 -4.5576990E-02  3.2170494E-05
 -5.7682291E-02 -4.5189261E-02 -7.8601952E-05
 -5.7291668E-02 -4.5514107E-02  9.6124408E-05
 -5.6901041E-02 -4.5574486E-02  1.0148275E-04
 -5.6510415E-02 -4.5750260E-02  3.9642473E-05
 -5.6119792E-02 -4.5445144E-02 -1.2729535E-05
 -5.5729166E-02 -4.5983315E-02 -1.5432233E-05
 -5.5338543E-02 -4.5688808E-02 -2.7685161E-05
 -5.4947916E-02 -4.5726299E-02  6.7791683E-05
 -5.4557290E-02 -4.5664966E-02 -6.0924831E-06
 -5.4166667E-02 -4.5803010E-02 -1.4166998E-04
 -5.3776041E-02 -4.6207011E-02 -6.4277483E-06
 -5.3385418E-02 -4.6383977E-02  6.9307222E-05
 -5.2994791E-02 -4.6343327E-02  1.2682355E-04
 -5.2604165E-02 -4.6716809E-02  2.2169756E-05
 -5.2213542E-02 -4.6541810E-02 -8.0755592E-05
 -5.1822916E-02 -4.6514988E-02 -8.4945001E-05
 -5.1432293E-02 -4.6610951E-02 -1.4061981E-05
 -5.1041666E-02 -4.6617746E-02 -2.2730284E-05
 -5.0651040E-02 -4.6532393E-02  4.2344385E-05
 -5.0260417E-02 -4.6450019E-02  2.8458657E-05
 -4.9869791E-02 -4.6719551E-02 -4.1958901E-05
 -4.9479168E-02 -4.6357274E-02  8.8111847E-08
 -4.9088541E-02 -4.6988606E-02 -9.5058640E-06
 -4.8697915E-02 -4.6843648E-02 -1.5056356E-04
 -4.8307292E-02 -4.6751499E-02 -1.1219210E-05
 -4.7916666E-02 -4.6728849E-02 -1.5585949E-05
 -4.7526043E-02 -4.6180785E-02 -7.6030155E-06
 -4.7135416E-02 -4.6212018E-02  1.0634609E-05
 -4.6744790E-02 -4.6172917E-02  1.6441852E-05
 -4.6354167E-02 -4.5929551E-02 -5.3915359E-05
 -4.5963541E-02 -4.6103239E-02 -4.3720189E-05
 -4.5572918E-02 -4.6048820E-02  4.9129412E-05
 -4.5182291E-02 -4.6267450E-02 -5.2736781E-05
 -4.4791665E-02 -4.6143651E-02  8.4059247E-06
 -4.4401042E-02 -4.6230793E-02 -2.3012572E-06
 -4.4010416E-02 -4.6308100E-02 -6.3063999E-06
 -4.3619793E-02 -4.6075165E-02 -5.3935866E-05
 -4.3229166E-02 -4.6343088E-02  2.4264729E-05
 -4.2838540E-02 -4.5886517E-02 -3.1302177E-05
 -4.2447917E-02 -4.6146572E-02 -2.1876440E-06
 -4.2057291E-02 -4.6128869E-02 -1.4434537E-05
 -4.1666668E-02 -4.6029210E-02  1.2783967E-05
 -4.1276041E-02 -4.6098828E-02  1.3722408E-05
 -4.0885415E-02 -4.6184570E-02  6.3776337E-05
 -4.0494792E-02 -4.6059817E-02  2.8546510E-05
 -4.0104166E-02 -4.6353847E-02  1.7455586E-06
 -3.9713543E-02 -4.6438336E-02  9.4996458E-06
 -3.9322916E-02 -4.6402186E-02  3.1565316E-05
 -3.8932290E-02 -4.6022832E-02  4.3285341E-05
 -3.8541667E-02 -4.6331286E-02 -1.3326655E-05
 -3.8151041E-02 -4.6230137E-02 -2.4027482E-05
 -3.7760418E-02 -4.6201587E-02  4.4748122E-05
 -3.7369791E-02 -4.6422094E-02 -9.3897415E-06
 -3.6979165E-02 -4.6080321E-02  1.1316570E-05
 -3.6588542E-02 -4.6517700E-02  1.3474855E-06
 -3.6197916E-02 -4.6409190E-02  3.2616175E-05
 -3.5807293E-02 -4.6365380E-02  3.5022480E-05
 -3.5416666E-02 -4.6343744E-02  4.3171320E-05
 -3.5026040E-02 -4.5913950E-02 -1.8901339E-05
 -3.4635417E-02 -4.5991883E-02  6.0311402E-05
 -3.4244791E-02 -4.6087474E-02 -4.6824458E-05
 -3.3854168E-02 -4.5827195E-02 -4.0871237E-05
 -3.3463541E-02 -4.5618445E-02  2.9224771E-05
